m_SkillID	m_NameLabel	m_InfoLabel	m_Category	m_SkIcon	m_EncodeNeedValue	m_SkType	m_SkArea	m_SkAction	m_SkAttr	m_SkDammage	m_HitRatio	m_TargetType	m_TargetMin	m_TargetMax	m_TargetRule	m_LifeType	m_LifeValue	m_MapIsUse_Field	m_MapIsUse_Dungeon	m_MapIsUse_Ringo	m_MapIsUse_AccessMap	m_CostType	m_CostValue	m_HpRefParam	m_HpRefValue	m_MpRefParam	m_MpRefValue	m_SkillEffID00	m_SkillEffID01	m_SkillEffID02	m_SkillEffID03	m_SkillEffID04	m_EffIdx00	m_EffIdx01	m_EffIdx02	m_EffIdx03	m_EffIdx04	m_InheritCategory	m_SkillValue	m_DrawingCoefficient	m_TextLabel	m_ParamSkillID	m_ChangeFlag	m_SortID	m_IsAssist	m_Flag	m_DemoID	m_ScreenEffectR	m_ScreenEffectG	m_ScreenEffectB	m_ScreenEffectA
3526	SKILLNAME_ENE_526	SKILLINFO_ENE_526	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2499	0	0	0	0	470	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3527	SKILLNAME_ENE_527	SKILLINFO_ENE_527	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2542	0	0	0	0	485	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3530	SKILLNAME_ENE_530	SKILLINFO_ENE_530	1	12	101	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2241	0	0	0	0	367	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3531	SKILLNAME_ENE_531	SKILLINFO_ENE_531	1	12	102	2	1	-1	-1	3	102	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2242	0	0	0	0	368	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3532	SKILLNAME_ENE_532	SKILLINFO_ENE_532	1	12	103	2	1	-1	-1	3	103	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2243	0	0	0	0	369	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3533	SKILLNAME_ENE_533	SKILLINFO_ENE_533	1	12	104	2	1	-1	-1	3	104	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2244	0	0	0	0	370	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3534	SKILLNAME_ENE_534	SKILLINFO_ENE_534	1	12	105	2	1	-1	-1	3	105	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2245	0	0	0	0	371	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3535	SKILLNAME_ENE_535	SKILLINFO_ENE_535	1	12	106	2	1	-1	-1	3	106	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2549	0	0	0	0	492	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3536	SKILLNAME_ENE_536	SKILLINFO_ENE_536	1	12	107	2	1	-1	-1	3	107	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2548	0	0	0	0	491	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3537	SKILLNAME_ENE_537	SKILLINFO_ENE_537	1	12	108	2	1	-1	-1	3	108	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2544	0	0	0	0	487	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3538	SKILLNAME_ENE_538	SKILLINFO_ENE_538	1	12	109	2	1	-1	-1	3	109	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2545	0	0	0	0	488	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3539	SKILLNAME_ENE_539	SKILLINFO_ENE_539	1	12	110	2	1	-1	-1	3	110	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2546	0	0	0	0	489	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3540	SKILLNAME_ENE_540	SKILLINFO_ENE_540	1	12	111	2	1	-1	-1	3	111	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2547	0	0	0	0	490	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3541	SKILLNAME_ENE_541	SKILLINFO_ENE_541	1	12	112	2	1	-1	-1	3	112	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2536	0	0	0	0	482	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3542	SKILLNAME_ENE_542	SKILLINFO_ENE_542	1	12	113	2	1	-1	-1	3	113	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3543	SKILLNAME_ENE_543	SKILLINFO_ENE_543	1	11	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2246	2530	0	0	0	372	476	0	0	0	0	0	0	None	0	0	0	0	0	0	130	255	20	255
3544	SKILLNAME_ENE_544	SKILLINFO_ENE_544	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2248	0	0	0	0	374	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3545	SKILLNAME_ENE_545	SKILLINFO_ENE_545	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2249	2531	0	0	0	375	477	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3546	SKILLNAME_ENE_546	SKILLINFO_ENE_546	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2317	0	0	0	0	427	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3547	SKILLNAME_ENE_547	SKILLINFO_ENE_547	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2563	2536	0	0	0	505	482	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3548	SKILLNAME_ENE_548	SKILLINFO_ENE_548	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2538	0	0	0	0	484	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3549	SKILLNAME_ENE_549	SKILLINFO_ENE_549	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3550	SKILLNAME_ENE_550	SKILLINFO_ENE_550	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2550	0	0	0	0	493	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3551	SKILLNAME_ENE_551	SKILLINFO_ENE_551	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2551	0	0	0	0	494	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3552	SKILLNAME_ENE_552	SKILLINFO_ENE_552	1	12	100	2	1	-1	-1	3	113	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2552	0	0	0	0	495	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3553	SKILLNAME_ENE_553	SKILLINFO_ENE_553	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2553	0	0	0	0	496	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3554	SKILLNAME_ENE_554	SKILLINFO_ENE_554	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2530	0	0	0	0	476	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3555	SKILLNAME_ENE_555	SKILLINFO_ENE_555	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2316	0	0	0	0	426	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3556	SKILLNAME_ENE_556	SKILLINFO_ENE_556	1	12	100	2	1	-1	-1	-1	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2557	0	0	0	0	499	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3557	SKILLNAME_COM_362	SKILLINFO_COM_362	1	12	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2074	0	0	0	0	303	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3558	SKILLNAME_ENE_558	SKILLINFO_ENE_558	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2633	0	0	0	0	543	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3559	SKILLNAME_ENE_559	SKILLINFO_ENE_559	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2634	0	0	0	0	544	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3560	SKILLNAME_ENE_560	SKILLINFO_ENE_560	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2635	0	0	0	0	545	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3561	SKILLNAME_ENE_561	SKILLINFO_ENE_561	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2561	2556	0	0	0	503	498	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3562	SKILLNAME_ENE_562	SKILLINFO_ENE_562	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2249	0	0	0	0	375	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3563	SKILLNAME_ENE_563	SKILLINFO_ENE_563	1	12	100	2	1	-1	-1	3	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2562	0	0	0	0	504	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3564	SKILLNAME_ENE_564	SKILLINFO_ENE_564	1	12	100	2	1	-1	-1	3	101	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2636	0	0	0	0	546	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
3565	SKILLNAME_ENE_565	SKILLINFO_ENE_565	1	12	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2567	0	0	0	0	509	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0
4000	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	5	0	0	1	1	0	1	0	0	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4001	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	5	0	0	1	1	0	1	0	0	9	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1130	40	255	230	255
4002	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	5	0	0	1	1	0	1	0	0	9	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1130	40	255	230	255
4003	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	6	0	0	1	1	0	1	0	0	0	0	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4020	40	255	230	255
4004	None	None	1	9	80	1	1	2	-1	8	100	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1030	0	0	0	0	22	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4005	None	None	1	9	80	1	1	2	-1	8	100	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1031	0	0	0	0	23	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4006	None	None	1	9	100	1	1	2	-1	9	100	2	0	0	12	0	0	0	0	0	0	0	0	8	30	0	0	1050	0	0	0	0	29	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1142	40	255	230	255
4007	None	None	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1063	0	0	0	0	33	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1150	0	255	185	255
4008	None	None	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	34	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1151	0	255	185	255
4009	None	None	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1065	0	0	0	0	35	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1152	0	255	185	255
4010	None	None	1	10	100	1	1	2	-1	2	100	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1068	0	0	0	0	38	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1163	0	255	185	255
4011	None	None	1	10	100	1	1	2	-1	3	100	2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1069	0	0	0	0	39	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1156	0	255	185	255
4012	None	None	1	11	100	1	1	2	-1	6	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1071	0	0	0	0	41	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1178	130	255	20	255
4013	None	None	1	9	100	1	3	2	-1	4	100	4	0	0	5	0	0	1	1	0	1	0	0	9	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1130	40	255	230	255
4014	None	None	1	9	100	1	3	2	-1	4	100	4	0	0	6	0	0	1	1	0	1	0	0	0	0	9	80	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4020	40	255	230	255
4015	None	None	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	836	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1164	0	255	185	255
4016	None	None	1	10	100	1	1	2	-1	3	100	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	837	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1165	0	255	185	255
4017	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	5	0	0	1	1	0	1	0	0	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4018	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	5	0	0	1	1	0	1	0	0	8	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4019	None	None	1	9	100	1	3	2	-1	8	100	2	0	0	8	0	0	1	1	0	1	0	0	8	100	0	0	1032	0	0	0	0	24	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1136	40	255	230	255
4020	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	6	0	0	1	1	0	1	0	0	0	0	8	25	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4021	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	6	0	0	1	1	0	1	0	0	0	0	8	100	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4022	None	None	1	9	100	1	1	2	-1	9	100	2	0	0	12	0	0	0	0	0	0	0	0	8	30	0	0	1050	0	0	0	0	29	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4023	None	None	1	9	100	1	1	2	-1	9	100	2	0	0	12	0	0	0	0	0	0	0	0	8	100	0	0	1050	0	0	0	0	29	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4024	None	None	1	9	100	1	3	2	-1	4	100	4	0	0	5	0	0	1	1	0	1	0	0	8	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4025	None	None	1	9	100	1	3	2	-1	4	100	4	0	0	6	0	0	1	1	0	1	0	0	0	0	8	50	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4026	None	None	1	9	100	1	3	2	-1	4	100	4	0	0	7	0	0	1	1	0	1	0	0	8	100	8	100	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4027	None	None	1	9	80	1	1	2	-1	8	100	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1030	0	0	0	0	22	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4028	None	None	1	9	80	1	1	2	-1	8	100	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1031	0	0	0	0	23	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4029	None	None	1	10	100	1	1	2	-1	3	100	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	836	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1164	0	255	185	255
4030	None	None	1	10	100	1	1	2	-1	3	100	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	837	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	255	185	255
4031	None	None	1	10	100	1	1	2	-1	3	100	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1063	0	0	0	0	33	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	255	185	255
4032	None	None	1	10	100	1	1	2	-1	3	100	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	34	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	255	185	255
4033	None	None	1	10	100	1	1	2	-1	3	100	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1065	0	0	0	0	35	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	255	185	255
4034	None	None	1	10	100	1	1	2	-1	2	100	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1068	0	0	0	0	38	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	255	185	255
4035	None	None	1	10	100	1	1	2	-1	3	100	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1069	0	0	0	0	39	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	255	185	255
4036	None	None	1	3	100	1	1	2	1	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	255	0	0	255
4037	None	None	1	3	100	1	1	2	1	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	255	0	0	255
4038	None	None	1	4	100	1	1	2	2	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	50	255	255
4039	None	None	1	4	100	1	1	2	2	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	50	255	255
4040	None	None	1	5	100	1	1	2	3	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	255	215	0	255
4041	None	None	1	5	100	1	1	2	3	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	255	215	0	255
4042	None	None	1	6	100	1	1	2	4	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	255	30	255
4043	None	None	1	6	100	1	1	2	4	1	100	3	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	255	30	255
4044	None	None	1	8	100	1	1	2	8	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	255	255	255	255
4045	None	None	1	9	100	1	1	2	-1	8	100	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	24	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1141	40	255	230	255
4046	None	None	1	9	100	1	1	2	-1	8	100	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	24	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1141	40	255	230	255
4047	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11000	0	0	0	0	915	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4048	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11001	0	0	0	0	916	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4049	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11002	0	0	0	0	917	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4050	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11003	0	0	0	0	918	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4051	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11004	0	0	0	0	919	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4052	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11005	0	0	0	0	920	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4053	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11006	0	0	0	0	921	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4054	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11007	0	0	0	0	922	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4055	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11008	0	0	0	0	923	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4056	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	8	100	0	0	11009	0	0	0	0	924	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4067	None	None	1	9	100	1	3	2	-1	4	100	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	40	255	230	255
4068	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	11010	0	0	0	0	925	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4069	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	11011	0	0	0	0	926	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4070	None	None	1	11	100	1	2	2	-1	4	100	2	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	11012	0	0	0	0	927	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4071	None	None	1	11	100	1	2	2	-1	4	100	6	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	11010	0	0	0	0	925	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4072	None	None	1	11	100	1	2	2	-1	4	100	6	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	11011	0	0	0	0	926	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4073	None	None	1	11	100	1	2	2	-1	4	100	6	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	11012	0	0	0	0	927	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	130	255	20	255
4084	None	None	1	9	100	1	3	2	-1	4	100	4	0	0	5	0	0	1	1	0	1	0	0	9	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1130	40	255	230	255
4085	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	6	0	0	1	1	0	1	0	0	0	0	9	55	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4020	40	255	230	255
4089	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	6	0	0	1	1	0	1	0	0	0	0	9	120	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4020	40	255	230	255
4091	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	5	0	0	1	1	0	1	0	0	8	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	1131	40	255	230	255
4092	None	None	1	9	100	1	3	2	-1	4	100	2	0	0	6	0	0	1	1	0	1	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4020	40	255	230	255
4093	None	None	1	9	100	1	1	2	-1	4	100	2	0	0	1	0	0	0	0	0	0	0	0	8	30	0	0	1063	0	0	0	0	33	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4017	40	255	230	255
4094	None	None	1	9	100	1	1	2	-1	4	100	2	0	0	1	0	0	0	0	0	0	0	0	8	30	0	0	1064	0	0	0	0	34	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4017	40	255	230	255
4095	None	None	1	9	100	1	1	2	-1	4	100	2	0	0	1	0	0	0	0	0	0	0	0	8	30	0	0	1065	0	0	0	0	35	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4017	40	255	230	255
4096	None	None	1	9	100	1	3	2	-1	4	100	4	0	0	5	0	0	1	1	0	1	0	0	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	4017	40	255	230	255
6001	SKILLNAME_ACC_001	SKILLINFO_ACC_001	1	12	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	846	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6014	SKILLNAME_ACC_014	SKILLINFO_ACC_014	1	12	120	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2600	0	0	0	0	510	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6015	SKILLNAME_ACC_015	SKILLINFO_ACC_015	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2601	0	0	0	0	511	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6016	SKILLNAME_ACC_016	SKILLINFO_ACC_016	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2603	2607	0	0	0	513	517	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
